Date,City,Category,Item,Subcategory,Estimated (USD),Actual (EUR),Actual (USD),Actual (CNY),Actual (HKD),Actual (JPY),Status,Notes,Receipt
2026-08-27,Shanghai,Flight,Pedro: Home → PVG (KL857),,345,316.93,,,345,✅ Booked,Ref: KLMZ2W,
2026-08-27,Shanghai,Flight,Mother: Home → PVG (KL857),,345,316.93,,,345,✅ Booked,Ref: KLMZ2X,
2026-08-27,Shanghai,Hotel,Hotel Night 1,Accommodation,80,,,,,,,,🔲,,
2026-08-27,Shanghai,Food,Arrival dinner,Food,20,,,,,,,,🔲,,
2026-08-27,Shanghai,Transport,Airport → Hotel,Local Transport,8,,,,,,,,🔲,,
2026-08-28,Shanghai,Hotel,Hotel Night 2,Accommodation,80,,,,,,,,🔲,,
2026-08-28,Shanghai,Food,Breakfast + Lunch + Dinner,Food,30,,,,,,,,🔲,,
2026-08-28,Shanghai,Transport,Metro/Didi,Local Transport,6,,,,,,,,🔲,,
2026-08-28,Shanghai,Attractions,The Bund + Tianzifang,Activities,0,,,,,,,,🔲,Free,
2026-08-29,Shanghai,Hotel,Hotel Night 3,Accommodation,80,,,,,,,,🔲,,
2026-08-29,Shanghai,Food,Old Jesse dinner,Food,30,,,,,,,,🔲,,
2026-08-30,Shanghai → Hong Kong,Flight/Shinkansen,Shanghai → Hong Kong,Inter-City Flight,124,71,77,,,🔲,€71 w/o baggage,
2026-08-30,Hong Kong,Hotel,Hotel Night 1,Accommodation,100,,,,,,,,🔲,,
2026-08-30,Hong Kong,Food,Dinner,Food,20,,,,,,,,🔲,,
2026-08-31,Hong Kong,Hotel,Hotel Night 2,Accommodation,100,,,,,,,,🔲,,
2026-08-31,Hong Kong,Food,Full day meals,Food,48,,,,,,,,🔲,,
2026-08-31,Hong Kong,Attractions,Victoria Peak,Activities,14,,,,,,,,🔲,,
2026-09-01,Hong Kong,Hotel,Hotel Night 3,Accommodation,100,,,,,,,,🔲,,
2026-09-01,Hong Kong,Food,Full day + late night,Food,40,,,,,,,,🔲,,
2026-09-02,Hong Kong → Osaka,Flight,Hong Kong → Osaka (KIX),Inter-City Flight,350,115,125,,,🔲,€115 w/o baggage,
2026-09-02,Osaka,Hotel,Hotel Night 1,Accommodation,90,,,,,,,,🔲,,
2026-09-02,Osaka,Food,Dotonbori dinner,Food,30,,,,,,,,🔲,,
2026-09-03,Osaka,Hotel,Hotel Night 2,Accommodation,90,,,,,,,,🔲,,
2026-09-03,Osaka,Attractions,USJ Studio Pass,Activities,65,,,,,,,,🔲,,
2026-09-03,Osaka,Attractions,USJ Express Pass 7,Activities,100,,,,,,,,🔲,,
2026-09-04,Osaka,Hotel,Hotel Night 3,Accommodation,90,,,,,,,,🔲,,
2026-09-04,Osaka,Food,Shinsekai kushikatsu,Food,32,,,,,,,,🔲,,
2026-09-05,Osaka → Kyoto,Transport,Osaka → Kyoto,Surface Transport,4,,,,,,,,🔲,,
2026-09-05,Kyoto,Hotel,Hotel Night 1,Accommodation,100,,,,,,,,🔲,,
2026-09-05,Kyoto,Food,Nishiki Market + dinner,Food,36,,,,,,,,🔲,,
2026-09-06,Kyoto,Hotel,Hotel Night 2,Accommodation,100,,,,,,,,🔲,,
2026-09-06,Kyoto,Attractions,Arashiyama Bamboo Grove,Activities,0,,,,,,,,🔲,Free,
2026-09-07,Kyoto,Hotel,Hotel Night 3,Accommodation,100,,,,,,,,🔲,,
2026-09-07,Kyoto,Day Trip,Nara (Todai-ji),Activities,30,,,,,,,,🔲,,
2026-09-08,Kyoto,Hotel,Hotel Night 4,Accommodation,100,,,,,,,,🔲,,
2026-09-08,Kyoto,Food,Free day meals,Food,50,,,,,,,,🔲,,
2026-09-09,Kyoto → Tokyo,Shinkansen,Kyoto → Tokyo (Nozomi),Inter-City Transport,95,,,,,,,,🔲,,
2026-09-09,Tokyo,Hotel,Hotel Night 1,Accommodation,110,,,,,,,,🔲,,
2026-09-09,Tokyo,Food,Golden Gai + ramen,Food,30,,,,,,,,🔲,,
2026-09-10,Tokyo,Hotel,Hotel Night 2,Accommodation,110,,,,,,,,🔲,,
2026-09-10,Tokyo,Attractions,Senso-ji + Akihabara,Activities,30,,,,,,,,🔲,,
2026-09-11,Tokyo,Hotel,Hotel Night 3,Accommodation,110,,,,,,,,🔲,,
2026-09-11,Tokyo,Day Trip,Hakone (Free Pass),Activities,84,,,,,,,,🔲,,
2026-09-12,Tokyo,Hotel,Hotel Night 4,Accommodation,110,,,,,,,,🔲,,
2026-09-12,Tokyo,Day Trip,Fuji-Q Highland,Activities,98,,,,,,,,🔲,,
2026-09-13,Tokyo,Hotel,Hotel Night 5,Accommodation,110,,,,,,,,🔲,,
2026-09-13,Tokyo,Food,Harajuku + Ebisu Yokocho,Food,33,,,,,,,,🔲,,
2026-09-14,Tokyo,Hotel,Hotel Night 6,Accommodation,110,,,,,,,,🔲,,
2026-09-14,Tokyo,Food,Tsukiji + farewell dinner,Food,53,,,,,,,,🔲,,
2026-09-15,Tokyo → Beijing,Flight,Tokyo → Beijing (PEK),Inter-City Flight,155,135,147,,,🔲,€135 w/o baggage,
2026-09-15,Beijing,Hotel,Hotel Night 1,Accommodation,75,,,,,,,,🔲,,
2026-09-15,Beijing,Food,Peking duck dinner,Food,57,,,,,,,,🔲,,
2026-09-16,Beijing,Hotel,Hotel Night 2,Accommodation,75,,,,,,,,🔲,,
2026-09-16,Beijing,Day Trip,Great Wall (Mutianyu),Activities,44,,,,,,,,🔲,,
2026-09-17,Beijing,Hotel,Hotel Night 3,Accommodation,75,,,,,,,,🔲,,
2026-09-17,Beijing,Attractions,Forbidden City,Activities,17,,,,,,,,🔲,,
2026-09-18,Beijing,Flight,Pedro: PEK → AMS (KL898),,345,316.92,,,345,✅ Booked,Ref: KLMZ2W,
2026-09-18,Beijing,Flight,Mother: PEK → AMS (KL898),,345,316.92,,,345,✅ Booked,Ref: KLMZ2X,
,,,,,,,,
,,TRIP TOTALS (per person),,,5123,,,,,,,
,,PEDRO'S FLIGHTS,,,650,633.85,690,,,,,,
,,MOTHER'S FLIGHTS,,,650,633.85,690,,,,,,
,,GRAND TOTAL (BOTH),,,5773,1267.70,1380,,,,,,
,,
⚠️,BAGGAGE FEES (all inter-city flights),,,0,120-180,130-200,,,,€20-30 per person per flight,
